empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.uid
41,7,11d11ba8b8c1d2c8adfc34e1c1b5f9b9,40.74848023448579,-73.98255586624146,E 35 St & Madison Ave,2022-12-05T01:39:35.444000Z,2,True,1670203108,"['creditcard', 'key']",True,1,1,50,4720
5,33,e5eed79cc0c82033b474da8aed4d8fe4,40.74591072834279,-73.99807110428809,8 Ave & W 24 St,2022-12-05T01:39:35.443000Z,0,True,1670204254,"['creditcard', 'key']",True,1,1,39,4721
31,4,37b8a8e76d99cf861aa9a2c68fdfe41f,40.7919557,-73.968087,Columbus Ave & W 95 St,2022-12-05T01:39:35.764000Z,1,True,1670204305,"['creditcard', 'key']",True,1,1,39,3301
63,2,41350b21439546f8ec00452df4f893cb,40.76302594280519,-73.97209525108337,E 58 St & Madison Ave,2022-12-05T01:39:36.236000Z,2,True,1670199373,"['creditcard', 'key']",True,1,1,66,3457
28,4,60ee3eb29d70e12693b75b01f3fe0b53,40.740983,-74.001702,8 Ave & W 16 St,2022-12-05T01:39:36.662000Z,0,True,1670203946,"['creditcard', 'key']",True,1,1,36,3894
7,39,31f8b0182ba50650b185a73eb7ab95e8,40.73781509,-73.99994661,W 13 St & 7 Ave,2022-12-05T01:39:35.620000Z,3,True,1670204222,"['creditcard', 'key']",True,1,1,47,223
5,14,fd7208336afb5b0c1129b498763bdf01,40.73443564069459,-73.93790781497955,Van Dam St & Greenpoint Ave,2022-12-05T01:39:35.614000Z,2,True,1670199902,"['creditcard', 'key']",True,1,1,19,4747
6,15,4bd1822ee5b4cca7ce7c14e9a238319c,40.73565914819229,-73.93478840589523,Bradley Ave & Greenpoint Ave,2022-12-05T01:39:35.538000Z,1,True,1670187993,"['creditcard', 'key']",True,1,1,21,4757
4,15,5f39386ddc7b6f0fad69e446803ae5ed,40.73866345465306,-73.94093804061413,Borden Ave & Review Ave,2022-12-05T01:39:35.531000Z,5,True,1670194493,"['creditcard', 'key']",True,1,1,19,4758
3,16,bcdc5deed20831f20d826060dba81182,40.74021356884924,-73.93537044525146,31 Pl & Hunters Point Ave,2022-12-05T01:39:35.532000Z,1,True,1670185539,"['creditcard', 'key']",True,1,1,19,4759
10,8,b52f8bdc65abcaa1d8fa00d4dfd42058,40.74653761978055,-73.93215849995613,Skillman Ave & 43 Ave,2022-12-05T01:39:35.805000Z,0,True,1670202273,"['creditcard', 'key']",True,1,1,19,4762
8,16,48b65d33336610bd2ea379f59e70f3b1,40.74283,-73.9321,33 St & 47 Ave,2022-12-05T01:39:35.803000Z,0,True,1670182689,"['creditcard', 'key']",True,1,1,24,4760
42,13,f0c1209ae37d4e41269620e85d040df1,40.75227093837409,-73.98770570755005,W 37 St & Broadway,2022-12-05T01:39:36.021000Z,2,True,1670203440,"['creditcard', 'key']",True,1,1,56,3464
10,14,1f1f5bcfc38355d274898a9979bce8a3,40.74408,-73.92901,36 St & Queens Blvd,2022-12-05T01:39:35.806000Z,0,True,1670192211,"['creditcard', 'key']",True,1,1,24,4764
12,4,d1c871e8dd35586e9e908961d12ec9cd,40.747148249032804,-73.92902433872223,Skillman Ave & Honeywell St,2022-12-05T01:39:35.804000Z,0,True,1670201926,"['creditcard', 'key']",True,1,1,19,4763
13,5,e543395e43650d685dfc9b450cd7a0e1,40.742218349960964,-73.92935156822205,36 St & 47 Ave,2022-12-05T01:39:35.805000Z,0,True,1670171179,"['creditcard', 'key']",True,1,1,19,4765
16,1,179dddbe9285ed57d7cb8426a395473a,40.85318758861975,-73.92715752124786,Amsterdam Ave & W 189 St,2022-12-05T01:39:36.834000Z,0,True,1670180040,"['creditcard', 'key']",True,1,1,17,4873
12,9,2612fe99fabcd34930833ee479e1e606,40.73781699881193,-73.93024072051048,36 St & Hunters Point Ave,2022-12-05T01:39:35.810000Z,4,True,1670184129,"['creditcard', 'key']",True,1,1,21,4768
21,4,6e8056e64a8e2649bc04a0aeebe680ea,40.740821207823245,-73.93147185444832,34 St & 48 Ave,2022-12-05T01:39:35.808000Z,1,True,1670199134,"['creditcard', 'key']",True,1,1,25,4766
17,3,09def115ee4136c5c3a99ffd6c656446,40.74431,-73.92601,39 St & Queens Blvd,2022-12-05T01:39:35.699000Z,0,True,1670194291,"['creditcard', 'key']",True,1,1,21,4772
14,4,d0840a0853da69b0d0055e2e08a12a4d,40.73824937345944,-73.92737478017807,39 St & 50 Ave,2022-12-05T01:39:35.809000Z,0,True,1670202133,"['creditcard', 'key']",True,1,1,19,4769
15,3,ac749a7fce96fbe8dc7c5bff309eda25,40.74692675687384,-73.9208248257637,43 St & Skillman Ave,2022-12-05T01:39:35.697000Z,0,True,1670199683,"['creditcard', 'key']",True,1,1,19,4774
17,2,880e4752e5f516d7c5c7353552e92bfe,40.74215636827728,-73.92662644386292,39 St & 47 Ave,2022-12-05T01:39:35.701000Z,2,True,1670197695,"['creditcard', 'key']",True,1,1,19,4770
14,6,437ed8717a280775b55401e3627fe367,40.73985995699164,-73.92400324344635,48 Ave & 41 St,2022-12-05T01:39:35.695000Z,0,True,1670203130,"['creditcard', 'key']",True,1,1,21,4776
5,19,526a0bb52cf6f501d4a147ef72d67dbe,40.753091,-73.920603,42 Pl & Northern Blvd,2022-12-05T01:39:35.372000Z,8,True,1670200638,"['creditcard', 'key']",True,1,1,25,4255
19,5,e41fe1661e05ba5c7e9b51acd6b4630c,40.73941387498411,-73.92131969332695,44 St & 48 Ave,2022-12-05T01:39:35.702000Z,0,True,1670203303,"['creditcard', 'key']",True,1,1,24,4778
19,5,d8af0e5fb8219468e3579ce91c614063,40.74534682580983,-73.9219419658184,43 Ave & 42 St,2022-12-05T01:39:35.700000Z,3,True,1670196712,"['creditcard', 'key']",True,1,1,24,4773
2,14,c4ae4dc956edec16cd19310a518d651b,40.750016404259334,-73.91540944576263,48 St & Barnett Ave,2022-12-05T01:39:36.180000Z,3,True,1670201925,"['creditcard', 'key']",True,1,1,18,4781
12,4,6676a7d395ad987ea762a8d492ab7215,40.73787237950538,-73.92264068126678,43 St & 50 Ave,2022-12-05T01:39:35.696000Z,3,True,1670202980,"['creditcard', 'key']",True,1,1,19,4777
6,21,9ec33afe72f6a70dbf6ff6bae8e7d4f9,40.6861758,-73.99645295,Kane St & Clinton St,2022-12-05T01:39:35.754000Z,2,True,1670204310,"['creditcard', 'key']",True,1,1,27,3308
22,11,5412478c4a5bfb68cd642643eb4a6953,40.73100888698729,-74.06443700194359,Bergen Ave & Sip Ave,2022-12-05T01:39:35.849000Z,9,True,1670200337,"['creditcard', 'key']",True,1,1,33,4885
16,9,a10c827b5eb7654444849ec0df0a0141,40.750097682094825,-73.91349703073502,50 St & Barnett Ave,2022-12-05T01:39:36.180000Z,6,True,1670199060,"['creditcard', 'key']",True,1,1,25,4782
18,3,5a07ee152717afddc1c795a7e80c98c4,40.74622874694195,-73.91616314649582,48 St & Skillman Ave,2022-12-05T01:39:36.179000Z,2,True,1670201371,"['creditcard', 'key']",True,1,1,22,4783
14,16,194f1596e81e0eec3e0ecff71f5cc5d8,40.74349759836971,-73.91860529780388,46 St & Queens Blvd,2022-12-05T01:39:36.177000Z,11,True,1670198316,"['creditcard', 'key']",True,1,1,33,4785
24,1,0ecc7dc7976cdcd9c333a009271b204a,40.7424,-73.91808,Greenpoint Ave & 47 St,2022-12-05T01:39:36.176000Z,0,True,1670203505,"['creditcard', 'key']",True,1,1,25,4788
20,0,f14f11c812901f5382ec8c16cbdea193,40.7429,-73.91395,51 St & Queens Blvd,2022-12-05T01:39:35.965000Z,0,True,1670185435,"['creditcard', 'key']",True,1,1,20,4791
17,4,aa2c491ef78811c53a6bc53a2bfee1de,40.73737,-73.91803,48 St & 50 Ave,2022-12-05T01:39:35.963000Z,3,True,1670203259,"['creditcard', 'key']",True,1,1,21,4790
19,3,f2c654c93e21af0419d1bff72e0883d0,40.74451,-73.91412,51 St & 43 Ave,2022-12-05T01:39:35.965000Z,3,True,1670204247,"['creditcard', 'key']",True,1,1,27,4792
27,4,8440002583cc377fd254fd1458abb347,40.7448062877224,-73.91728967428207,43 Ave & 47 St,2022-12-05T01:39:36.178000Z,2,True,1670202525,"['creditcard', 'key']",True,1,1,33,4784
21,53,15ff3c140a551b93922b833acae659f9,40.74177603,-74.00149746,W 17 St & 8 Ave,2022-12-05T01:39:36.911000Z,1,True,1670203487,"['creditcard', 'key']",True,1,1,74,116
14,2,0b4be8be6a0da3185447f9013dee3b2c,40.71323,-73.93894,Powers St & Olive St,2022-12-05T01:39:36.898000Z,1,True,1670204051,"['creditcard', 'key']",True,1,1,19,3767
17,25,c6025c557018d0682773fa66011ad903,40.697787,-73.973736,Carlton Ave & Flushing Ave,2022-12-05T01:39:35.454000Z,2,True,1670204093,"['creditcard', 'key']",True,1,1,46,242
8,10,a8e605c89489f9e84e9d454cb3c558ec,40.74034668087185,-73.92886072397232,48 Ave & 37 St,2022-12-05T01:39:35.807000Z,1,True,1670188290,"['creditcard', 'key']",True,1,1,19,4767
8,14,122857527c29a5162b2a2cbc3bbfadb6,40.69580705,-73.97355569,Carlton Ave & Park Ave,2022-12-05T01:39:35.501000Z,3,True,1670203207,"['creditcard', 'key']",True,1,1,23,419
16,3,422446e40cb3cd2065a08c94b74b3b15,40.74891,-73.90899,39 Ave & 54 St,2022-12-05T01:39:35.959000Z,0,True,1670181803,"['creditcard', 'key']",True,1,1,19,4799
13,5,3f3cd448e83d1878789073245f668efd,40.74838,-73.90699,39 Ave & 56 St,2022-12-05T01:39:36.913000Z,3,True,1670193453,"['creditcard', 'key']",True,1,1,18,4800
0,43,3d1f2028580c542745f8f663fdb6a850,40.7075188830923,-74.00108054280281,Peck Slip & South St,2022-12-05T01:39:36.833000Z,4,True,1670201679,"['creditcard', 'key']",True,1,1,45,4876
0,24,ec4887aa95704e0941bbac84a6215c93,40.86169883507865,-73.91855701804161,9 Ave & W 204 St,2022-12-05T01:39:35.953000Z,3,True,1670144857,"['creditcard', 'key']",True,1,1,24,4832
17,2,69862b0103737adc12edd8d8896bc38a,40.745502,-73.909887,Skillman Ave & 54 St,2022-12-05T01:39:35.961000Z,1,True,1670201853,"['creditcard', 'key']",True,1,1,19,4795
20,0,590fd7b8e237379d9adf1cc1346dc6a0,40.74086,-73.91708,47 Ave & 48 St,2022-12-05T01:39:36.173000Z,0,True,1670185379,"['creditcard', 'key']",True,1,1,20,4789
19,1,dbc5b6c0ad5edea296108b5cec7ef008,40.74462,-73.91143,53 St & Roosevelt Ave,2022-12-05T01:39:35.960000Z,0,True,1670184807,"['creditcard', 'key']",True,1,1,21,4794
2,16,0ea1aae7e8b57af667ed80ae3fb1ddeb,40.74732,-73.91197,39 Dr & 52 St,2022-12-05T01:39:35.966000Z,3,True,1670200083,"['creditcard', 'key']",True,1,1,19,4793
18,2,174a1366c35de076b5c3e620d6a4add6,40.74193,-73.90913,Queens Blvd & 56 St,2022-12-05T01:39:35.958000Z,0,True,1670185217,"['creditcard', 'key']",True,1,1,20,4798
18,1,cd0a56ca5c92b386856eb9d5511c3ec3,40.74324,-73.908,57 St & 43 Ave,2022-12-05T01:39:35.962000Z,0,True,1670197197,"['creditcard', 'key']",True,1,1,20,4797
11,14,dc81727beefa882af77d3c134c24c297,40.75098,-73.90799,54 St & 37 Ave,2022-12-05T01:39:36.574000Z,4,True,1670180334,"['creditcard', 'key']",True,1,1,25,4803
8,12,f93e2ff72d8c96ba17297332be6799a3,40.75326,-73.90585,55 St & Northern Blvd,2022-12-05T01:39:36.914000Z,12,True,1670198058,"['creditcard', 'key']",True,1,1,23,4801
16,59,acd2cd01340fd3fe767a77fb47f769ce,40.74487634,-73.99529885,W 24 St & 7 Ave,2022-12-05T01:39:36.624000Z,7,True,1670204206,"['creditcard', 'key']",True,1,1,79,446
14,8,d724c37cb68287c5ca2aecda17d61dbd,40.7949879,-73.9333349,Pleasant Ave & E 116 St,2022-12-05T01:39:35.828000Z,1,True,1670201782,"['creditcard', 'key']",True,1,1,23,3497
11,29,a2853cbefb35e9223e2a1454fb4d3984,40.706563674670925,-73.9683187007904,Kent Ave & Division Ave,2022-12-05T01:39:35.612000Z,1,True,1670203619,"['creditcard', 'key']",True,1,1,44,4742
19,6,9d617a294dc81385a7a84652e5dc34c4,40.6828003,-73.99990419,President St & Henry St,2022-12-05T01:39:36.613000Z,3,True,1670203956,"['creditcard', 'key']",True,1,1,25,3388
12,7,865f1849802a70d35e78ef8b3d6c0fdf,40.8301283948092,-73.88630211353302,West Farms Rd & Boone Ave,2022-12-05T01:39:35.358000Z,2,True,1670184459,"['creditcard', 'key']",True,1,1,20,4833
21,10,bf11b21496ebaa630a88801695a02b82,40.799139,-73.9389152,E 118 St & 3 Ave,2022-12-05T01:39:35.832000Z,4,True,1670202307,"['creditcard', 'key']",True,1,1,31,3493
11,9,19f605f016ad978e8a50d9b0306f657e,40.782465,-73.914527,21 St & 21 Ave,2022-12-05T01:39:36.599000Z,0,True,1670203158,"['creditcard', 'key']",True,1,1,21,4327
19,1,7cedeeefe499537f9b9453ec6b09c1ad,40.778557,-73.919046,21 St & 23 Ave,2022-12-05T01:39:36.398000Z,1,True,1670196456,"['creditcard', 'key']",True,1,1,22,4302
15,3,aa47f8edfa95a23dce371831a4fc2ec5,40.749478221834764,-73.91826465725897,39 Ave & 45 St,2022-12-05T01:39:36.181000Z,1,True,1670203550,"['creditcard', 'key']",True,1,1,19,4780
10,27,de2ee0a5c055635bb4bcad94c94b9dc1,40.68917,-73.9886,State St & Smith St,2022-12-05T01:39:36.821000Z,0,True,1670201045,"['creditcard', 'key']",True,1,1,37,4677
1,50,83e63b926c9c990b6a7f5f474b281a41,40.72325,-73.94308,Driggs Ave & N Henry St,2022-12-05T01:39:36.097000Z,13,True,1670202374,"['creditcard', 'key']",True,1,1,52,3106
19,42,d1b6694ed4b8695d2b684733007a490a,40.73704984,-73.99009296,E 17 St & Broadway,2022-12-05T01:39:36.268000Z,1,True,1670203440,"['creditcard', 'key']",True,1,1,66,497
28,46,30067f5931bec58db49d5bea959cef06,40.7689738,-73.95482273,E 74 St & 1 Ave,2022-12-05T01:39:36.939000Z,3,True,1670204333,"['creditcard', 'key']",True,1,1,79,3372
49,2,191db385e7013389b6c929d1cb05a1c1,40.75022392,-73.97121414,E 43 St & 2 Ave,2022-12-05T01:39:36.720000Z,0,True,1670201849,"['creditcard', 'key']",True,1,1,52,2017
19,7,d805ac3e24eb87900c7e7f494f21a30e,40.8005385,-73.9419949,E 118 St & Park Ave,2022-12-05T01:39:35.831000Z,3,True,1670203139,"['creditcard', 'key']",True,1,1,27,3492
21,28,68f48d9ceb0d85c9b4e98293033acf2d,40.746647,-73.993915,W 27 St & 7 Ave,2022-12-05T01:39:36.622000Z,2,True,1670204260,"['creditcard', 'key']",True,1,1,51,442
6,13,84826c61d32b56ee66b42da315b46361,40.74549,-73.90605,Woodside Ave & Roosevelt Ave,2022-12-05T01:39:36.916000Z,3,True,1670201492,"['creditcard', 'key']",True,1,1,19,4804
19,0,1076c176c15cc4912a9d7c010cd0bf6c,40.74679,-73.90893,Woodside Ave & 55 St,2022-12-05T01:39:35.962000Z,0,True,1670199596,"['creditcard', 'key']",True,1,1,19,4796
13,9,d63b213c0823cf9cb53e966ebc64feb0,40.75048,-73.90513,57 St & 37 Ave,2022-12-05T01:39:36.915000Z,0,True,1670162932,"['creditcard', 'key']",True,1,1,22,4802
18,2,efa5adf8465f1e24eb8cbf401b9aae5d,40.74501,-73.9036,61 St & Woodside Ave,2022-12-05T01:39:36.917000Z,0,True,1670202192,"['creditcard', 'key']",True,1,1,20,4806
15,5,270fa25dffb0f80de7fe527060f44a5c,40.74562,-73.92402,43 Ave & 40 St,2022-12-05T01:39:35.701000Z,1,True,1670197273,"['creditcard', 'key']",True,1,1,21,4771
3,17,3270b7a42e75e72c2ac37ca1da6c991f,40.74521,-73.90462,Woodside Ave & 60 St,2022-12-05T01:39:36.917000Z,0,True,1670187526,"['creditcard', 'key']",True,1,1,21,4805
13,17,16700b7add54fb174e5ff7e53b6b6bd9,40.7471,-73.9028,61 St & 39 Ave,2022-12-05T01:39:36.919000Z,2,True,1670197855,"['creditcard', 'key']",True,1,1,30,4808
23,1,e3a56090c7d65d2fd2059aef55426746,40.67911856082165,-73.97176265716553,Carlton Ave & St Marks Ave,2022-12-05T01:39:36.362000Z,1,True,1670203799,"['creditcard', 'key']",True,1,1,27,4945
36,5,806961c6e6a7cfb701edc188695de071,40.77118287540658,-73.96409422159195,E 72 St & Park Ave,2022-12-05T01:39:36.512000Z,1,True,1670202747,"['creditcard', 'key']",True,1,1,43,3139
0,42,96eca0713fa8dc5fca775d242efb7b57,40.72170005235607,-74.00238141417502,Grand St & Greene St,2022-12-05T01:39:36.721000Z,13,True,1670203290,"['creditcard', 'key']",True,1,1,43,2010
11,18,c7aa1f51740a94f2968af99b5192a4af,40.7413272,-73.937999,30 St & 48 Ave,2022-12-05T01:39:35.865000Z,0,True,1670195423,"['creditcard', 'key']",True,1,1,29,4979
6,14,1f3a100f16a89a25b38c898d33982931,40.836274,-73.884308,E 174 St & Longfellow Ave,2022-12-05T01:39:35.813000Z,0,True,1670167597,"['creditcard', 'key']",True,1,1,20,4164
18,5,9302d865d1214a8f96308e8172e40242,40.85715781391904,-73.92717361450195,Audubon Ave & Fort George Ave,2022-12-05T01:39:36.558000Z,3,True,1670202000,"['creditcard', 'key']",True,1,1,23,4453
8,10,eaafbda2b575e1a44cbced9218556a75,40.85304455868985,-73.91830623149872,Sedgwick Ave & W Tremont Ave,2022-12-05T01:39:36.177000Z,1,True,1670198600,"['creditcard', 'key']",True,1,1,19,4786
17,17,b2d1b57b5ff9537e93498bfcafb1e7db,40.64243139706092,-74.0255355834961,Keegan Rd & 2 Ave,2022-12-05T01:39:36.325000Z,0,True,1670147282,"['creditcard', 'key']",True,1,1,35,4549
18,11,2bbe9b746586a5c4827b1cecfa8779c1,40.63556,-74.01298,7 Ave & 62 St,2022-12-05T01:39:36.011000Z,4,True,1670195609,"['creditcard', 'key']",True,1,1,30,4960
18,14,e30099388767bc1966bd5659eb7ce538,40.71036129922581,-73.96530389785767,Broadway & Berry St,2022-12-05T01:39:35.848000Z,2,True,1670203810,"['creditcard', 'key']",True,1,1,34,4884
4,34,28e753f65486e30d225bd19713130c52,40.70277159,-73.99383605,Old Fulton St,2022-12-05T01:39:35.976000Z,1,True,1670203437,"['creditcard', 'key']",True,1,1,39,217
34,7,d75e9c64ee304f0e5c04afa7253625d1,40.6707767,-73.9576801,Eastern Pkwy & Franklin Ave,2022-12-05T01:39:36.209000Z,5,True,1670203925,"['creditcard', 'key']",True,1,1,42,3584
26,5,2991dc2bfc0e7f855bff98b6d8298c8e,40.6716493,-73.9631145,Eastern Pkwy & Washington Ave,2022-12-05T01:39:36.208000Z,5,True,1670203278,"['creditcard', 'key']",True,1,1,31,3583
60,1,7bcb8ed85ad181feaaef9bda82451f08,40.673134,-73.969106,Plaza St East & Flatbush Ave,2022-12-05T01:39:35.727000Z,1,True,1670200559,"['creditcard', 'key']",True,1,1,63,4504
9,34,4b805450bbcedb6f81d2d0a62db3d68b,40.718822,-73.99596,Grand St & Elizabeth St,2022-12-05T01:39:36.477000Z,16,True,1670203982,"['creditcard', 'key']",True,1,1,45,3435
20,2,46d0d078207f737b7444fd04a72fad2b,40.76341379,-73.99667444,W 46 St & 11 Ave,2022-12-05T01:39:35.913000Z,2,True,1670203739,"['creditcard', 'key']",True,1,1,25,508
25,8,2a8f0fc7919ddf3c7f7772925850ef51,40.7699426,-73.96060712,3 Ave & E 72 St,2022-12-05T01:39:36.937000Z,4,True,1670202051,"['creditcard', 'key']",True,1,1,35,3375
44,6,aa73ebfa86ea839206e8f03315b42fc1,40.76171227910671,-73.98655101656914,8 Ave & W 49 St,2022-12-05T01:39:35.332000Z,0,True,1670204214,"['creditcard', 'key']",True,0,0,57,4651
5,16,65b858e0df194a6b378ec83c1e819b4f,40.75201,-73.89986,62 St & 34 Ave,2022-12-05T01:39:35.339000Z,4,True,1670197435,"['creditcard', 'key']",True,1,1,22,4810
13,7,19b905b2cd23609fba05d28769cd37e5,40.74261,-73.903,62 St & 43 Ave,2022-12-05T01:39:36.918000Z,0,True,1670175078,"['creditcard', 'key']",True,1,1,20,4807
4,15,ceda40b453a797fd95e5ce53ddb2d566,40.74958,-73.90256,60 St & 37 Ave,2022-12-05T01:39:36.919000Z,1,True,1670202366,"['creditcard', 'key']",True,1,1,19,4809
7,16,a0b499fb144a8df9294bee3c2f58fca8,40.74893,-73.89981,37 Ave & 63 St,2022-12-05T01:39:35.339000Z,0,True,1670190284,"['creditcard', 'key']",True,1,1,23,4811
5,20,cc2a50d2c17a41d550bbe7b18fd3e966,40.75053,-73.8977,65 St & 35 Ave,2022-12-05T01:39:35.338000Z,0,True,1670193893,"['creditcard', 'key']",True,1,1,25,4813
12,15,d64f02211b99da480adaca4f1e0e5066,40.77518615,-73.94446054,East End Ave & E 86 St,2022-12-05T01:39:36.738000Z,5,True,1670203114,"['creditcard', 'key']",True,1,1,27,3157
19,5,d209faaba12c6b407be9ea2b7c62e38e,40.690434,-73.903737,Knickerbocker Ave & Moffat St,2022-12-05T01:39:35.864000Z,2,True,1670200773,"['creditcard', 'key']",True,1,1,24,4978
21,1,524985d104206b7427555d2346bf0925,40.776745,-73.906558,35 St & 21 Ave,2022-12-05T01:39:36.864000Z,1,True,1670201905,"['creditcard', 'key']",True,1,1,23,4274
28,1,e05a8fe556c00302a9fc28ea0a9ad2f0,40.7699176,-73.9184057,31 St & Astoria Blvd,2022-12-05T01:39:35.349000Z,1,True,1670203799,"['creditcard', 'key']",True,1,1,31,3516
18,5,a72d9675f303811f4e8614c4b03b41d1,40.77301508291382,-73.91119033098221,35 St & 23 Ave,2022-12-05T01:39:36.400000Z,3,True,1670200593,"['creditcard', 'key']",True,1,1,28,4306
14,5,2f6c2a8a946264620acac405b857ac9f,40.74334,-73.89903,65 Pl & Woodside Ave,2022-12-05T01:39:35.341000Z,2,True,1670187894,"['creditcard', 'key']",True,1,1,19,4816
4,14,75dde76b7fc0f4c42680d4ca74102584,40.74446,-73.89764,41 Ave & 67 St,2022-12-05T01:39:35.342000Z,3,True,1670189412,"['creditcard', 'key']",True,1,1,20,4815
7,13,c292eb09843551259d8b8d2a79bcb9e4,40.817166,-73.914737,Bergen Ave & E 152 St,2022-12-05T01:39:36.886000Z,4,True,1670199114,"['creditcard', 'key']",True,1,1,21,3982
10,20,f1d5bca0e0df6c5566469986535d6bcd,40.74589,-73.89915,65 St & Roosevelt Ave,2022-12-05T01:39:35.343000Z,2,True,1670197153,"['creditcard', 'key']",True,1,1,30,4814
2,45,7ea1472a1042c6d337c0e98e74fc8eb3,40.724812564400175,-73.94752621650696,Nassau Ave & Newell St,2022-12-05T01:39:36.099000Z,2,True,1670203840,"['creditcard', 'key']",True,1,1,51,3100
2,22,b97c016089ba943f65ec8fdc3a2ee98f,40.7448,-73.89377,72 St & 41 Ave,2022-12-05T01:39:36.195000Z,13,True,1670202416,"['creditcard', 'key']",True,1,1,26,4820
1,25,cc9327603584428e11924b69a5625177,40.74091,-73.90273,61 St & Queens Blvd,2022-12-05T01:39:36.205000Z,2,True,1670203560,"['creditcard', 'key']",True,1,1,27,4821
1,16,4f967cd2ece028f2e3b3c1233da86b96,40.7388,-73.90338,61 St & Laurel Hill Blvd,2022-12-05T01:39:36.343000Z,1,True,1670191710,"['creditcard', 'key']",True,1,1,19,4823
8,37,c362fc0e97ba6b5e6bed779ee8dcb929,40.740564236339516,-73.99852573871613,W 17 St & 7 Ave,2022-12-05T01:39:35.613000Z,1,True,1670202787,"['creditcard', 'key']",True,1,1,47,4741
14,30,37affaaa41af83e179d283a5202b800d,40.71688538495366,-74.00650128722191,Church St & Worth St,2022-12-05T01:39:36.833000Z,0,True,1670202568,"['creditcard', 'key']",True,1,1,45,4875
18,4,6a0f26c081b84a3e96badf00beed3938,40.86294,-73.90108,Jerome Ave & W Fordham Rd,2022-12-05T01:39:35.478000Z,1,True,1670202026,"['creditcard', 'key']",True,1,1,24,4557
35,14,d76b452fb1fb20f42306ca3cf97a3730,40.76153045158114,-73.99007007479668,W 47 St & 9 Ave,2022-12-05T01:39:35.868000Z,2,True,1670204212,"['creditcard', 'key']",True,1,1,54,4977
14,4,3492197593f5b76019b07834125012c6,40.716615000830494,-74.0424120426178,York St & Marin Blvd,2022-12-05T01:39:36.221000Z,0,True,1670194032,"['creditcard', 'key']",True,1,1,18,4959
14,7,d6fc6c110c71b03ec4446c6e3bf88531,40.82182,-73.95353,Broadway & W 138 St,2022-12-05T01:39:35.558000Z,5,True,1670204256,"['creditcard', 'key']",True,1,1,27,4831
7,36,03c16d01903ee987e6b47a522cd8bb73,40.72486122254819,-73.99213135242462,E 1 St & Bowery,2022-12-05T01:39:36.887000Z,4,True,1670204224,"['creditcard', 'key']",True,1,1,44,4707
22,2,752e8ab8ea680288e2ff0869760ae51e,40.743540273428685,-73.92435193061829,40 St & Queens Blvd,2022-12-05T01:39:35.698000Z,0,True,1670201807,"['creditcard', 'key']",True,1,1,25,4775
28,26,994452b0b201ddba529c5b31024d9729,40.7451677,-73.98683077,5 Ave & E 29 St,2022-12-05T01:39:36.947000Z,4,True,1670203817,"['creditcard', 'key']",True,1,1,56,474
22,41,0f252ad0d7c9e1812fa7d673253e2a58,40.75929124,-73.98859651,W 45 St & 8 Ave,2022-12-05T01:39:36.379000Z,6,True,1670204192,"['creditcard', 'key']",True,1,1,65,2021
16,30,623ddba93c3b645b4655cd79c2927d65,40.73795,-73.98509,Gramercy Park N & Gramercy Park E,2022-12-05T01:39:35.439000Z,3,True,1670200476,"['creditcard', 'key']",True,1,1,47,4728
